# BEAST v10.5.0
# Generated Wed May 20 15:37:16 CEST 2026 [seed=1779284235057]
# -beagle -overwrite X_dist_04.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(untitled0)	constant.popSize	kappa	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2060000	-10888.944600764877	3.0059425904523103	-10891.95054335533	0.173491715467286	0.4070639382619454	0.173491715467286	0.1005174608299478	3.6570404566535935	0.2669545461194962	1.0	1.0	-10891.95054335533	0.0	9.932662732475261
2061000	-10883.682095275391	4.079238750925432	-10887.761334026316	0.1776953135450845	0.41416073318553115	0.1776953135450845	0.0638206652580649	3.1607865732699163	0.2825287442101481	1.0	1.0	-10887.761334026316	0.0	10.416554984071343
2062000	-10885.640961819172	3.578898069039087	-10889.219859888211	0.1669496854649413	0.3906508270368892	0.1669496854649413	0.08708213700333299	3.31239330877894	0.34737179535522744	1.0	1.0	-10889.219859888211	0.0	10.408462291382907
2063000	-10887.540908235003	1.5706353506033732	-10889.111543585606	0.1671092623747966	0.39213269394520156	0.1671092623747966	0.15197383475963183	2.8902778151016677	0.3594171807645947	1.0	1.0	-10889.111543585606	0.0	8.833037518446528
2064000	-10885.924258848478	3.2258444943552256	-10889.150103342832	0.21025880218473925	0.48236860287943994	0.21025880218473925	0.0752839999794181	3.3377754924393708	0.26246605283310115	1.0	1.0	-10889.150103342832	0.0	9.748764819311532
2065000	-10883.262811764711	3.9339252367008317	-10887.196737001412	0.177424595243792	0.41665673608402626	0.177424595243792	0.05532516864455208	3.0818564724572926	0.31942152899325466	1.0	1.0	-10887.196737001412	0.0	10.174787177127586
2066000	-10887.645518057605	4.38578228669718	-10892.031300344303	0.16815182054919703	0.39166449400573744	0.16815182054919703	0.0640139813981358	3.247252331439531	0.2693276389170212	1.0	1.0	-10892.031300344303	0.0	10.729544374990539
2067000	-10883.340582516743	3.228016945179278	-10886.568599461922	0.18780397396930418	0.43891050889748756	0.18780397396930418	0.07948739826222603	3.4567592021636435	0.31294421591966004	1.0	1.0	-10886.568599461922	0.0	9.946196240941969
2068000	-10884.313202811849	3.647492826559944	-10887.960695638409	0.1896957896941368	0.4392728166597556	0.1896957896941368	0.048668505552439796	3.478648149084811	0.2665326634844628	1.0	1.0	-10887.960695638409	0.0	9.790038289340643
2069000	-10888.578038758682	2.2719202597460537	-10890.849959018427	0.1638423839396901	0.39211708620506536	0.1638423839396901	0.1208635543570104	3.117929857209002	0.3759116077384015	1.0	1.0	-10890.849959018427	0.0	9.419096162233506
2070000	-10888.351425589277	1.919422005492585	-10890.27084759477	0.21257665851188035	0.4854666837273508	0.21257665851188035	0.03382703260144843	3.1236428483570036	0.24766651747194504	1.0	1.0	-10890.27084759477	0.0	7.539884503511827
2071000	-10887.855886913672	3.8576810792154905	-10891.713567992887	0.19054394384172868	0.4437058474178846	0.19054394384172868	0.05745760109103798	2.7021238335730464	0.27703329229534746	1.0	1.0	-10891.713567992887	0.0	9.915024841588536
2072000	-10885.493298862128	3.879535766612759	-10889.37283462874	0.17438795213519065	0.4102840359913481	0.17438795213519065	0.059594544290500866	3.2121632439216006	0.3162945591188331	1.0	1.0	-10889.37283462874	0.0	10.233698147071507
2073000	-10889.414472705064	2.3877421114487447	-10891.802214816513	0.19982773816662536	0.4610154959208967	0.19982773816662536	0.10860161468231697	3.292293919120473	0.3501925958834637	1.0	1.0	-10891.802214816513	0.0	9.436738562843676
2074000	-10887.479029877726	2.4025276141622296	-10889.881557491888	0.20628715642654893	0.48103784875354094	0.20628715642654893	0.10284223935601512	3.2271688815656865	0.28228595408218216	1.0	1.0	-10889.881557491888	0.0	9.238968067540242
2075000	-10889.086978251597	2.362854568024284	-10891.44983281962	0.15411554998725957	0.3727279325185757	0.15411554998725957	0.1169139074505145	3.2452520645518197	0.3858219197647911	1.0	1.0	-10891.44983281962	0.0	9.54070591747109
2076000	-10884.771890617669	3.309056547793414	-10888.080947165463	0.19767659956647254	0.4548934302586082	0.19767659956647254	0.0778071601546609	3.483238287356235	0.30684521445848445	1.0	1.0	-10888.080947165463	0.0	10.002515747666243
2077000	-10886.825093250729	3.502920768655539	-10890.328014019384	0.19432691837983448	0.4487759458338091	0.19432691837983448	0.06270031795797737	3.818046353631623	0.2949176075473332	1.0	1.0	-10890.328014019384	0.0	10.065894922291566
2078000	-10888.36997395953	2.53929316802655	-10890.909267127558	0.19183194298209902	0.4506093908089361	0.19183194298209902	0.0995819415441794	3.6912717407443085	0.2947159711246467	1.0	1.0	-10890.909267127558	0.0	9.523307463995007
2079000	-10888.764154898121	3.4000076384215436	-10892.164162536543	0.20542291935835758	0.46973864690301803	0.20542291935835758	0.07095580446361831	3.9820731669204896	0.23259439986646874	1.0	1.0	-10892.164162536543	0.0	10.013686575619479
2080000	-10884.406191885793	2.8897774056656793	-10887.29596929146	0.19887312521313022	0.46010007595980085	0.19887312521313022	0.0944349707746598	3.3870572517954285	0.27927840393429	1.0	1.0	-10887.29596929146	0.0	9.689410269153548
2081000	-10888.182759334299	3.5171020430021844	-10891.699861377301	0.1635726630474876	0.38744359894046854	0.1635726630474876	0.08550329168539443	2.845567807608991	0.41999126619069044	1.0	1.0	-10891.699861377301	0.0	10.309883197506966
2082000	-10887.72684958642	3.6601592111103614	-10891.38700879753	0.18280762372013953	0.4272494529873331	0.18280762372013953	0.04614877477216626	3.2057615237627726	0.31261909217317907	1.0	1.0	-10891.38700879753	0.0	9.749312459219597
2083000	-10891.494205491883	4.038937692979643	-10895.533143184863	0.16931662586053373	0.39106679766983843	0.16931662586053373	0.07017619432082092	3.4336992750188564	0.4323076833116029	1.0	1.0	-10895.533143184863	0.0	10.863661351283556
2084000	-10886.637355154435	2.919767939002515	-10889.557123093437	0.17234887667304952	0.4065631519568748	0.17234887667304952	0.10076044155143753	3.0416792656567413	0.3857322565864042	1.0	1.0	-10889.557123093437	0.0	9.878093579108755
2085000	-10890.43992201062	3.4948938973347303	-10893.934815907955	0.1946733910922731	0.45373059193165566	0.1946733910922731	0.06686612631478557	3.4643526586199154	0.23697436768012983	1.0	1.0	-10893.934815907955	0.0	9.890921128459949
2086000	-10886.85066302041	3.150621451603344	-10890.001284472013	0.1982240705796875	0.45476655738783156	0.1982240705796875	0.09190191550079427	3.254327230810563	0.27737475236988873	1.0	1.0	-10890.001284472013	0.0	9.874189933433502
2087000	-10887.731827481692	2.801503581786026	-10890.533331063478	0.1765591321240166	0.42106400767209806	0.1765591321240166	0.09620548507664628	3.221460621775209	0.3198801685647891	1.0	1.0	-10890.533331063478	0.0	9.644518940496509
2088000	-10886.034331557255	3.775265519496066	-10889.809597076752	0.17587736407692697	0.41360874181177487	0.17587736407692697	0.05132445583311434	3.1837686222321175	0.34227993578148147	1.0	1.0	-10889.809597076752	0.0	10.022340640461177
2089000	-10890.994029006457	4.223091065764387	-10895.21712007222	0.15132365782166715	0.3671145214942939	0.15132365782166715	0.048344722490201594	2.8442130186996395	0.3166103263474703	1.0	1.0	-10895.21712007222	0.0	10.238955475829655
2090000	-10885.427898994487	3.536209822596695	-10888.964108817083	0.19522208242707095	0.4521284196864932	0.19522208242707095	0.06771529337130115	3.3011358170352434	0.31243979614808093	1.0	1.0	-10888.964108817083	0.0	10.040771132137216
2091000	-10895.725899457997	3.5895754997082996	-10899.315474957706	0.1792492320995965	0.41484993888929955	0.1792492320995965	0.0772450568433098	3.7687508371937866	0.3537781418553324	1.0	1.0	-10899.315474957706	0.0	10.462926237136353
2092000	-10885.547483580414	3.7344434585513353	-10889.281927038966	0.16271721451231563	0.38643822091682933	0.16271721451231563	0.08059364502171665	2.955118392851027	0.3537769864164675	1.0	1.0	-10889.281927038966	0.0	10.375054331391462
2093000	-10891.382163348846	2.8762231277671546	-10894.258386476613	0.2015547841810914	0.47161666678269387	0.2015547841810914	0.07770176296906135	3.4664103073420427	0.25288548899021523	1.0	1.0	-10894.258386476613	0.0	9.454804741267075
2094000	-10884.280830484913	3.637553049905767	-10887.91838353482	0.18205994259816183	0.426710087629183	0.18205994259816183	0.05252994697092774	3.320550021873562	0.30065803782973943	1.0	1.0	-10887.91838353482	0.0	9.871464858461486
2095000	-10884.165080483996	3.5888222988265355	-10887.753902782822	0.18379307436627243	0.43192678493893044	0.18379307436627243	0.06452060515788263	3.3532888604734747	0.2796054655097223	1.0	1.0	-10887.753902782822	0.0	9.997135186908874
2096000	-10886.506093837896	3.066978561886713	-10889.573072399782	0.1943043126365638	0.4523863443280937	0.1943043126365638	0.0429964268479867	3.475236586676334	0.2731898284473518	1.0	1.0	-10889.573072399782	0.0	9.097905723726749
2097000	-10890.187149733621	2.9848772609492507	-10893.17202699457	0.18972471803235172	0.44696397812223404	0.18972471803235172	0.06507178547737234	3.558485981636395	0.3843957307190509	1.0	1.0	-10893.17202699457	0.0	9.679771803359802
2098000	-10885.464365988752	4.227570550195237	-10889.691936538948	0.16834511014388953	0.394276842747414	0.16834511014388953	0.05987792440994594	3.271821434208568	0.3265009741979328	1.0	1.0	-10889.691936538948	0.0	10.62736193407925
2099000	-10892.340343362215	-1.6436662037943073	-10890.696677158421	0.17383882615029422	0.40793314754423327	0.17383882615029422	0.2893434940121325	2.82893483169424	0.2919390142545332	1.0	1.0	-10890.696677158421	0.0	6.1050318234814585
2100000	-10886.575438014639	3.4175420808860943	-10889.992980095525	0.1709201805988904	0.40528320164031056	0.1709201805988904	0.04052511854910523	3.287730793018169	0.286955062605788	1.0	1.0	-10889.992980095525	0.0	9.353660461751566
2101000	-10892.37499028788	3.3140404037690416	-10895.68903069165	0.17091139421588888	0.40600293939512216	0.17091139421588888	0.07218997445809505	3.3265323523867742	0.46109337502119907	1.0	1.0	-10895.68903069165	0.0	10.188473954645593
2102000	-10887.411619246206	3.8113915007458203	-10891.223010746951	0.1670257539184255	0.3958632493480462	0.1670257539184255	0.047011220836220356	3.50593946526112	0.32261423975717607	1.0	1.0	-10891.223010746951	0.0	10.040555185125157
2103000	-10890.657801403537	1.6073556156308673	-10892.265157019168	0.18978109638618726	0.4492049379650317	0.18978109638618726	0.12625774295329853	3.722449417947853	0.35067960626162037	1.0	1.0	-10892.265157019168	0.0	8.950511588036779
2104000	-10889.731985530756	3.453268815855341	-10893.185254346612	0.1689097780025703	0.39998541945406685	0.1689097780025703	0.04146691864098338	3.438298364303349	0.3636343558309858	1.0	1.0	-10893.185254346612	0.0	9.616569268964156
2105000	-10890.926833266032	-2.9854073286577254	-10887.941425937375	0.17645484551844698	0.414170794305795	0.17645484551844698	0.35089653966032347	3.297361937557174	0.3119969895366112	1.0	1.0	-10887.941425937375	0.0	5.160800078716338
2106000	-10882.923463942785	3.6627686415981433	-10886.586232584383	0.17955594477480036	0.42351462998047623	0.17955594477480036	0.06003250802484622	3.2584256753638363	0.3054933120472481	1.0	1.0	-10886.586232584383	0.0	10.018536628096331
2107000	-10888.355239873288	1.2918536104841474	-10889.647093483773	0.17026512631929905	0.4022271276909284	0.17026512631929905	0.15722601489790441	3.0006762547569332	0.3424081492554925	1.0	1.0	-10889.647093483773	0.0	8.593591552478578
2108000	-10884.596516687769	3.6395673074035413	-10888.236083995173	0.17951542445486962	0.42167577925849237	0.17951542445486962	0.05735194221284341	3.0269495624654743	0.3831889853415813	1.0	1.0	-10888.236083995173	0.0	10.024591330788232
2109000	-10887.104799286153	4.071099013978848	-10891.175898300133	0.1619688222681183	0.38774216751549545	0.1619688222681183	0.057592849878768435	2.627191130301332	0.3800557244332205	1.0	1.0	-10891.175898300133	0.0	10.309074134431652
2110000	-10885.705131547908	3.0829752465606735	-10888.788106794469	0.1775853476511933	0.4141963710743931	0.1775853476511933	0.09346124953268638	3.3009844751873065	0.3609079477704254	1.0	1.0	-10888.788106794469	0.0	10.00635967791633
2111000	-10887.61949042661	2.9513086360801584	-10890.57079906269	0.19250166507648322	0.4484605259031619	0.19250166507648322	0.08852902343397916	3.208558268701239	0.36579533815715837	1.0	1.0	-10890.57079906269	0.0	9.798629664751168
2112000	-10885.651681683934	3.5602404179060807	-10889.21192210184	0.17975503271879212	0.41566892814891326	0.17975503271879212	0.08089081595750011	3.4049118782629457	0.3422347238887392	1.0	1.0	-10889.21192210184	0.0	10.337122590374621
2113000	-10884.735711503035	3.7049124992391977	-10888.440624002274	0.17263638325184305	0.4059839084360601	0.17263638325184305	0.07582689149460187	3.268821271093183	0.3216754578581683	1.0	1.0	-10888.440624002274	0.0	10.329951812235603
2114000	-10885.846512025797	3.2716540605484	-10889.118166086346	0.17350123157940756	0.40721443892404424	0.17350123157940756	0.09342805422806001	3.0263981170998133	0.3289879187754707	1.0	1.0	-10889.118166086346	0.0	10.035614273558167
2115000	-10886.86632991356	3.2735868745767256	-10890.139916788137	0.1818934991394046	0.43169666653986616	0.1818934991394046	0.04808786264891906	3.1365075268306377	0.29778328113731534	1.0	1.0	-10890.139916788137	0.0	9.350195998103636
2116000	-10886.45397167595	3.0402726662582076	-10889.494244342208	0.15788049687839906	0.3778220334198126	0.15788049687839906	0.10329187016239463	2.70169747071893	0.3931252280822661	1.0	1.0	-10889.494244342208	0.0	9.915613800994633
2117000	-10884.94520314412	3.4795472280840967	-10888.424750372204	0.1718248710151676	0.40850909704048594	0.1718248710151676	0.071226392111525	3.1461313371219752	0.40796216934473223	1.0	1.0	-10888.424750372204	0.0	10.172325273452177
2118000	-10887.000265326538	1.9651047453495423	-10888.965370071888	0.18340698031970537	0.43083537667132626	0.18340698031970537	0.13083390904002798	2.832694287525527	0.3378209592434473	1.0	1.0	-10888.965370071888	0.0	9.01387847002685
2119000	-10887.298658147733	3.3322333788348706	-10890.630891526567	0.18330506969691066	0.4304318300914477	0.18330506969691066	0.04149812615194321	2.9058505014751104	0.3298362847989371	1.0	1.0	-10890.630891526567	0.0	9.244194971471266
2120000	-10888.531802239624	2.4021346530220606	-10890.933936892647	0.18350867981102756	0.4323656232973435	0.18350867981102756	0.1097935982776907	3.3519256716234067	0.3280908467763948	1.0	1.0	-10890.933936892647	0.0	9.43808836504888
2121000	-10885.181916829748	2.5778002382929035	-10887.75971706804	0.18981476429751687	0.44480046064857565	0.18981476429751687	0.038011595079312885	3.143250541838568	0.3059706169376072	1.0	1.0	-10887.75971706804	0.0	8.43821624346078
2122000	-10888.157087499498	4.223985370940039	-10892.381072870437	0.1774199319504241	0.4153230109821884	0.1774199319504241	0.05281063235100171	2.7377350133246194	0.30133839947444474	1.0	1.0	-10892.381072870437	0.0	10.258782042779954
2123000	-10886.814301735752	3.0633624263378962	-10889.87766416209	0.17980990180939535	0.4190421671745351	0.17980990180939535	0.03341438754425158	2.912850763889775	0.26301833819898257	1.0	1.0	-10889.87766416209	0.0	8.627745734633827
2124000	-10889.907089002567	1.3069644547238566	-10891.21405345729	0.18325204604420173	0.4224665901311468	0.18325204604420173	0.16223521126586277	3.3006401832434635	0.23999337890422054	1.0	1.0	-10891.21405345729	0.0	8.539420051724692
2125000	-10886.72739173971	3.5874026223020365	-10890.314794362013	0.1889889830057067	0.4376653733083886	0.1889889830057067	0.04948302367117686	3.1382430777429238	0.3817398728590122	1.0	1.0	-10890.314794362013	0.0	9.861101519744238
2126000	-10886.953483667572	4.074559078755991	-10891.028042746328	0.15713275527262444	0.3763931244427095	0.15713275527262444	0.043232286900967684	2.6509909873345143	0.35624369313760545	1.0	1.0	-10891.028042746328	0.0	9.98721932123569
2127000	-10889.216028539098	2.457365485823791	-10891.673394024921	0.19197387759025558	0.44588981157575414	0.19197387759025558	0.03556598050004574	3.4169539443520884	0.3141754707588093	1.0	1.0	-10891.673394024921	0.0	8.361238122362813
2128000	-10888.676137034401	3.3829828822097365	-10892.05911991661	0.16840412283076642	0.4004791076695475	0.16840412283076642	0.03653097019860556	2.6816859118806193	0.30819966646256025	1.0	1.0	-10892.05911991661	0.0	9.042659464720883
2129000	-10888.916809352206	-0.5601823722314219	-10888.356626979974	0.1747374527103026	0.41068687752898403	0.1747374527103026	0.21890619444762816	3.426537255337135	0.3871234354790986	1.0	1.0	-10888.356626979974	0.0	7.308419248544153
2130000	-10886.643799925841	3.5797754836158324	-10890.223575409458	0.17135319239431523	0.40559267595523424	0.17135319239431523	0.042849310825527155	3.1692294280905577	0.3291003063094671	1.0	1.0	-10890.223575409458	0.0	9.6151521019946
2131000	-10894.67732574452	-3.5544642429922693	-10891.122861501528	0.1839092425484875	0.4294091482981227	0.1839092425484875	0.37565793860690466	3.409470338683645	0.3511623351297567	1.0	1.0	-10891.122861501528	0.0	4.7761423490175865
